,state,date,region_name,dailycases,note,CODE_2
4058,Indonesia,2020-07-11,Kalimantan Selatan,3670.0,,IDN.13_1
4059,Indonesia,2020-07-12,Kalimantan Selatan,77.0,,IDN.13_1
4060,Indonesia,2020-07-13,Kalimantan Selatan,72.0,,IDN.13_1
4061,Indonesia,2020-07-14,Kalimantan Selatan,161.0,,IDN.13_1
4062,Indonesia,2020-07-15,Kalimantan Selatan,109.0,,IDN.13_1
4063,Indonesia,2020-07-16,Kalimantan Selatan,133.0,,IDN.13_1
4064,Indonesia,2020-07-17,Kalimantan Selatan,101.0,,IDN.13_1
4065,Indonesia,2020-07-18,Kalimantan Selatan,107.0,,IDN.13_1
4066,Indonesia,2020-07-19,Kalimantan Selatan,109.0,,IDN.13_1
4067,Indonesia,2020-07-20,Kalimantan Selatan,-4439.0,,IDN.13_1
4068,Indonesia,2020-07-21,Kalimantan Selatan,4584.0,,IDN.13_1
4069,Indonesia,2020-07-22,Kalimantan Selatan,133.0,,IDN.13_1
4070,Indonesia,2020-07-23,Kalimantan Selatan,116.0,,IDN.13_1
4071,Indonesia,2020-07-24,Kalimantan Selatan,90.0,,IDN.13_1
4072,Indonesia,2020-07-25,Kalimantan Selatan,-4868.0,,IDN.13_1
4073,Indonesia,2020-07-26,Kalimantan Selatan,5102.0,,IDN.13_1
4074,Indonesia,2020-07-27,Kalimantan Selatan,33.0,,IDN.13_1
4075,Indonesia,2020-07-28,Kalimantan Selatan,93.0,,IDN.13_1
4076,Indonesia,2020-07-29,Kalimantan Selatan,102.0,,IDN.13_1
4077,Indonesia,2020-07-30,Kalimantan Selatan,-5287.0,,IDN.13_1
4078,Indonesia,2020-07-31,Kalimantan Selatan,5501.0,,IDN.13_1
4079,Indonesia,2020-08-01,Kalimantan Selatan,-5482.0,,IDN.13_1
4080,Indonesia,2020-08-02,Kalimantan Selatan,5576.0,,IDN.13_1
4081,Indonesia,2020-08-03,Kalimantan Selatan,46.0,,IDN.13_1
4082,Indonesia,2020-08-04,Kalimantan Selatan,119.0,,IDN.13_1
4083,Indonesia,2020-08-05,Kalimantan Selatan,54.0,,IDN.13_1
4084,Indonesia,2020-08-06,Kalimantan Selatan,67.0,,IDN.13_1
4085,Indonesia,2020-08-07,Kalimantan Selatan,57.0,,IDN.13_1
4086,Indonesia,2020-08-08,Kalimantan Selatan,82.0,,IDN.13_1
4087,Indonesia,2020-08-09,Kalimantan Selatan,98.0,,IDN.13_1
4088,Indonesia,2020-08-10,Kalimantan Selatan,50.0,,IDN.13_1
4089,Indonesia,2020-08-11,Kalimantan Selatan,71.0,,IDN.13_1
4090,Indonesia,2020-08-12,Kalimantan Selatan,53.0,,IDN.13_1
4091,Indonesia,2020-08-13,Kalimantan Selatan,45.0,,IDN.13_1
4092,Indonesia,2020-08-14,Kalimantan Selatan,55.0,,IDN.13_1
4093,Indonesia,2020-08-15,Kalimantan Selatan,62.0,,IDN.13_1
4094,Indonesia,2020-08-16,Kalimantan Selatan,100.0,,IDN.13_1
4095,Indonesia,2020-08-17,Kalimantan Selatan,90.0,,IDN.13_1
4096,Indonesia,2020-08-18,Kalimantan Selatan,40.0,,IDN.13_1
4097,Indonesia,2020-08-19,Kalimantan Selatan,82.0,,IDN.13_1
4098,Indonesia,2020-08-20,Kalimantan Selatan,181.0,,IDN.13_1
4099,Indonesia,2020-08-21,Kalimantan Selatan,74.0,,IDN.13_1
4100,Indonesia,2020-08-22,Kalimantan Selatan,78.0,,IDN.13_1
4101,Indonesia,2020-08-23,Kalimantan Selatan,81.0,,IDN.13_1
4102,Indonesia,2020-08-24,Kalimantan Selatan,61.0,,IDN.13_1
4103,Indonesia,2020-08-25,Kalimantan Selatan,-7046.0,,IDN.13_1
4104,Indonesia,2020-08-26,Kalimantan Selatan,7182.0,,IDN.13_1
4105,Indonesia,2020-08-27,Kalimantan Selatan,39.0,,IDN.13_1
4106,Indonesia,2020-08-28,Kalimantan Selatan,68.0,,IDN.13_1
4107,Indonesia,2020-08-29,Kalimantan Selatan,111.0,,IDN.13_1
4108,Indonesia,2020-08-30,Kalimantan Selatan,64.0,,IDN.13_1
4109,Indonesia,2020-08-31,Kalimantan Selatan,32.0,,IDN.13_1
4110,Indonesia,2020-09-01,Kalimantan Selatan,69.0,,IDN.13_1
4111,Indonesia,2020-09-02,Kalimantan Selatan,59.0,,IDN.13_1
4112,Indonesia,2020-09-03,Kalimantan Selatan,111.0,,IDN.13_1
4113,Indonesia,2020-09-04,Kalimantan Selatan,49.0,,IDN.13_1
4114,Indonesia,2020-09-05,Kalimantan Selatan,81.0,,IDN.13_1
4115,Indonesia,2020-09-06,Kalimantan Selatan,-7781.0,,IDN.13_1
4116,Indonesia,2020-09-07,Kalimantan Selatan,7961.0,,IDN.13_1
4117,Indonesia,2020-09-08,Kalimantan Selatan,66.0,,IDN.13_1
4118,Indonesia,2020-09-09,Kalimantan Selatan,98.0,,IDN.13_1
4119,Indonesia,2020-09-10,Kalimantan Selatan,77.0,,IDN.13_1
4120,Indonesia,2020-09-11,Kalimantan Selatan,74.0,,IDN.13_1
4121,Indonesia,2020-09-12,Kalimantan Selatan,97.0,,IDN.13_1
4122,Indonesia,2020-09-13,Kalimantan Selatan,33.0,,IDN.13_1
4123,Indonesia,2020-09-14,Kalimantan Selatan,141.0,,IDN.13_1
4124,Indonesia,2020-09-15,Kalimantan Selatan,-9328.0,,IDN.13_1
4125,Indonesia,2020-09-16,Kalimantan Selatan,9416.0,,IDN.13_1
4126,Indonesia,2020-09-17,Kalimantan Selatan,36.0,,IDN.13_1
4127,Indonesia,2020-09-18,Kalimantan Selatan,25.0,,IDN.13_1
4128,Indonesia,2020-09-19,Kalimantan Selatan,-8607.0,,IDN.13_1
4129,Indonesia,2020-09-20,Kalimantan Selatan,8770.0,,IDN.13_1
4130,Indonesia,2020-09-21,Kalimantan Selatan,82.0,,IDN.13_1
4131,Indonesia,2020-09-22,Kalimantan Selatan,85.0,,IDN.13_1
4132,Indonesia,2020-09-23,Kalimantan Selatan,82.0,,IDN.13_1
4133,Indonesia,2020-09-24,Kalimantan Selatan,63.0,,IDN.13_1
4134,Indonesia,2020-09-25,Kalimantan Selatan,-9039.0,,IDN.13_1
4135,Indonesia,2020-09-26,Kalimantan Selatan,4.0,,IDN.13_1
4136,Indonesia,2020-09-27,Kalimantan Selatan,9185.0,,IDN.13_1
4137,Indonesia,2020-09-28,Kalimantan Selatan,40.0,,IDN.13_1
4138,Indonesia,2020-09-29,Kalimantan Selatan,52.0,,IDN.13_1
4139,Indonesia,2020-09-30,Kalimantan Selatan,59.0,,IDN.13_1
4140,Indonesia,2020-10-01,Kalimantan Selatan,55.0,,IDN.13_1
4141,Indonesia,2020-03-18,Kalimantan Barat,0.0,,IDN.12_1
4142,Indonesia,2020-03-19,Kalimantan Barat,0.0,,IDN.12_1
4143,Indonesia,2020-03-20,Kalimantan Barat,0.0,,IDN.12_1
4144,Indonesia,2020-03-21,Kalimantan Barat,0.0,,IDN.12_1
4145,Indonesia,2020-03-22,Kalimantan Barat,0.0,,IDN.12_1
4146,Indonesia,2020-03-23,Kalimantan Barat,0.0,,IDN.12_1
4147,Indonesia,2020-03-24,Kalimantan Barat,0.0,,IDN.12_1
4148,Indonesia,2020-03-25,Kalimantan Barat,0.0,,IDN.12_1
4149,Indonesia,2020-03-26,Kalimantan Barat,0.0,,IDN.12_1
4150,Indonesia,2020-03-27,Kalimantan Barat,0.0,,IDN.12_1
4151,Indonesia,2020-03-28,Kalimantan Barat,2.0,,IDN.12_1
4152,Indonesia,2020-03-29,Kalimantan Barat,0.0,,IDN.12_1
4153,Indonesia,2020-03-30,Kalimantan Barat,0.0,,IDN.12_1
4154,Indonesia,2020-03-31,Kalimantan Barat,0.0,,IDN.12_1
4155,Indonesia,2020-04-01,Kalimantan Barat,0.0,,IDN.12_1
4156,Indonesia,2020-04-02,Kalimantan Barat,0.0,,IDN.12_1
4157,Indonesia,2020-04-03,Kalimantan Barat,6.0,,IDN.12_1
4158,Indonesia,2020-04-04,Kalimantan Barat,0.0,,IDN.12_1
4159,Indonesia,2020-04-05,Kalimantan Barat,0.0,,IDN.12_1
4160,Indonesia,2020-04-06,Kalimantan Barat,7.0,,IDN.12_1
4161,Indonesia,2020-04-07,Kalimantan Barat,0.0,,IDN.12_1
4162,Indonesia,2020-04-08,Kalimantan Barat,1.0,,IDN.12_1
4163,Indonesia,2020-04-09,Kalimantan Barat,0.0,,IDN.12_1
4164,Indonesia,2020-04-10,Kalimantan Barat,0.0,,IDN.12_1
4165,Indonesia,2020-04-11,Kalimantan Barat,0.0,,IDN.12_1
4166,Indonesia,2020-04-12,Kalimantan Barat,0.0,,IDN.12_1
4167,Indonesia,2020-04-13,Kalimantan Barat,0.0,,IDN.12_1
4168,Indonesia,2020-04-14,Kalimantan Barat,0.0,,IDN.12_1
4169,Indonesia,2020-04-15,Kalimantan Barat,4.0,,IDN.12_1
4170,Indonesia,2020-04-16,Kalimantan Barat,8.0,,IDN.12_1
4171,Indonesia,2020-04-17,Kalimantan Barat,19.0,,IDN.12_1
4172,Indonesia,2020-04-18,Kalimantan Barat,3.0,,IDN.12_1
4173,Indonesia,2020-04-19,Kalimantan Barat,19.0,,IDN.12_1
4174,Indonesia,2020-04-20,Kalimantan Barat,5.0,,IDN.12_1
4175,Indonesia,2020-04-21,Kalimantan Barat,3.0,,IDN.12_1
4176,Indonesia,2020-04-22,Kalimantan Barat,0.0,,IDN.12_1
4177,Indonesia,2020-04-23,Kalimantan Barat,0.0,,IDN.12_1
4178,Indonesia,2020-04-24,Kalimantan Barat,0.0,,IDN.12_1
4179,Indonesia,2020-04-25,Kalimantan Barat,6.0,,IDN.12_1
4180,Indonesia,2020-04-26,Kalimantan Barat,6.0,,IDN.12_1
4181,Indonesia,2020-04-27,Kalimantan Barat,1.0,,IDN.12_1
4182,Indonesia,2020-04-28,Kalimantan Barat,2.0,,IDN.12_1
4183,Indonesia,2020-04-29,Kalimantan Barat,0.0,,IDN.12_1
4184,Indonesia,2020-04-30,Kalimantan Barat,8.0,,IDN.12_1
4185,Indonesia,2020-05-01,Kalimantan Barat,15.0,,IDN.12_1
4186,Indonesia,2020-05-02,Kalimantan Barat,7.0,,IDN.12_1
4187,Indonesia,2020-05-03,Kalimantan Barat,0.0,,IDN.12_1
4188,Indonesia,2020-05-04,Kalimantan Barat,8.0,,IDN.12_1
4189,Indonesia,2020-05-05,Kalimantan Barat,1.0,,IDN.12_1
4190,Indonesia,2020-05-06,Kalimantan Barat,0.0,,IDN.12_1
4191,Indonesia,2020-05-07,Kalimantan Barat,0.0,,IDN.12_1
4192,Indonesia,2020-05-08,Kalimantan Barat,0.0,,IDN.12_1
4193,Indonesia,2020-05-09,Kalimantan Barat,0.0,,IDN.12_1
4194,Indonesia,2020-05-10,Kalimantan Barat,0.0,,IDN.12_1
4195,Indonesia,2020-05-11,Kalimantan Barat,1.0,,IDN.12_1
4196,Indonesia,2020-05-12,Kalimantan Barat,0.0,,IDN.12_1
4197,Indonesia,2020-05-13,Kalimantan Barat,6.0,,IDN.12_1
4198,Indonesia,2020-05-14,Kalimantan Barat,0.0,,IDN.12_1
4199,Indonesia,2020-05-15,Kalimantan Barat,3.0,,IDN.12_1
4200,Indonesia,2020-05-16,Kalimantan Barat,12.0,,IDN.12_1
4201,Indonesia,2020-05-17,Kalimantan Barat,2.0,,IDN.12_1
4202,Indonesia,2020-05-18,Kalimantan Barat,0.0,,IDN.12_1
4203,Indonesia,2020-05-19,Kalimantan Barat,5.0,,IDN.12_1
4204,Indonesia,2020-05-20,Kalimantan Barat,0.0,,IDN.12_1
4205,Indonesia,2020-05-21,Kalimantan Barat,2.0,,IDN.12_1
4206,Indonesia,2020-05-22,Kalimantan Barat,1.0,,IDN.12_1
4207,Indonesia,2020-05-23,Kalimantan Barat,0.0,,IDN.12_1
4208,Indonesia,2020-05-24,Kalimantan Barat,1.0,,IDN.12_1
4209,Indonesia,2020-05-25,Kalimantan Barat,0.0,,IDN.12_1
4210,Indonesia,2020-05-26,Kalimantan Barat,0.0,,IDN.12_1
4211,Indonesia,2020-05-27,Kalimantan Barat,1.0,,IDN.12_1
4212,Indonesia,2020-05-28,Kalimantan Barat,0.0,,IDN.12_1
4213,Indonesia,2020-05-29,Kalimantan Barat,0.0,,IDN.12_1
4214,Indonesia,2020-05-30,Kalimantan Barat,0.0,,IDN.12_1
4215,Indonesia,2020-05-31,Kalimantan Barat,0.0,,IDN.12_1
4216,Indonesia,2020-06-01,Kalimantan Barat,0.0,,IDN.12_1
4217,Indonesia,2020-06-02,Kalimantan Barat,0.0,,IDN.12_1
4218,Indonesia,2020-06-03,Kalimantan Barat,0.0,,IDN.12_1
4219,Indonesia,2020-06-04,Kalimantan Barat,0.0,,IDN.12_1
4220,Indonesia,2020-06-05,Kalimantan Barat,2.0,,IDN.12_1
4221,Indonesia,2020-06-06,Kalimantan Barat,1.0,,IDN.12_1
4222,Indonesia,2020-06-07,Kalimantan Barat,1.0,,IDN.12_1
4223,Indonesia,2020-06-08,Kalimantan Barat,0.0,,IDN.12_1
4224,Indonesia,2020-06-09,Kalimantan Barat,1.0,,IDN.12_1
4225,Indonesia,2020-06-10,Kalimantan Barat,0.0,,IDN.12_1
4226,Indonesia,2020-06-11,Kalimantan Barat,0.0,,IDN.12_1
4227,Indonesia,2020-06-12,Kalimantan Barat,0.0,,IDN.12_1
4228,Indonesia,2020-06-13,Kalimantan Barat,0.0,,IDN.12_1
4229,Indonesia,2020-06-14,Kalimantan Barat,0.0,,IDN.12_1
4230,Indonesia,2020-06-15,Kalimantan Barat,0.0,,IDN.12_1
4231,Indonesia,2020-06-16,Kalimantan Barat,1.0,,IDN.12_1
4232,Indonesia,2020-06-17,Kalimantan Barat,0.0,,IDN.12_1
4233,Indonesia,2020-06-18,Kalimantan Barat,0.0,,IDN.12_1
4234,Indonesia,2020-06-19,Kalimantan Barat,2.0,,IDN.12_1
4235,Indonesia,2020-06-20,Kalimantan Barat,2.0,,IDN.12_1
4236,Indonesia,2020-06-21,Kalimantan Barat,1.0,,IDN.12_1
4237,Indonesia,2020-06-22,Kalimantan Barat,1.0,,IDN.12_1
4238,Indonesia,2020-06-23,Kalimantan Barat,0.0,,IDN.12_1
4239,Indonesia,2020-06-24,Kalimantan Barat,2.0,,IDN.12_1
4240,Indonesia,2020-06-25,Kalimantan Barat,9.0,,IDN.12_1
4241,Indonesia,2020-06-26,Kalimantan Barat,9.0,,IDN.12_1
4242,Indonesia,2020-06-27,Kalimantan Barat,4.0,,IDN.12_1
4243,Indonesia,2020-06-28,Kalimantan Barat,0.0,,IDN.12_1
4244,Indonesia,2020-06-29,Kalimantan Barat,3.0,,IDN.12_1
4245,Indonesia,2020-06-30,Kalimantan Barat,2.0,,IDN.12_1
4246,Indonesia,2020-07-01,Kalimantan Barat,0.0,,IDN.12_1
4247,Indonesia,2020-07-02,Kalimantan Barat,0.0,,IDN.12_1
4248,Indonesia,2020-07-03,Kalimantan Barat,0.0,,IDN.12_1
4249,Indonesia,2020-07-04,Kalimantan Barat,0.0,,IDN.12_1
4250,Indonesia,2020-07-05,Kalimantan Barat,0.0,,IDN.12_1
4251,Indonesia,2020-07-06,Kalimantan Barat,0.0,,IDN.12_1
4252,Indonesia,2020-07-07,Kalimantan Barat,0.0,,IDN.12_1
4253,Indonesia,2020-07-08,Kalimantan Barat,0.0,,IDN.12_1
4254,Indonesia,2020-07-09,Kalimantan Barat,8.0,,IDN.12_1
4255,Indonesia,2020-07-10,Kalimantan Barat,0.0,,IDN.12_1
4256,Indonesia,2020-07-11,Kalimantan Barat,0.0,,IDN.12_1
4257,Indonesia,2020-07-12,Kalimantan Barat,0.0,,IDN.12_1
4258,Indonesia,2020-07-13,Kalimantan Barat,1.0,,IDN.12_1
4259,Indonesia,2020-07-14,Kalimantan Barat,0.0,,IDN.12_1
4260,Indonesia,2020-07-15,Kalimantan Barat,0.0,,IDN.12_1
4261,Indonesia,2020-07-16,Kalimantan Barat,0.0,,IDN.12_1
4262,Indonesia,2020-07-17,Kalimantan Barat,1.0,,IDN.12_1
4263,Indonesia,2020-07-18,Kalimantan Barat,0.0,,IDN.12_1
4264,Indonesia,2020-07-19,Kalimantan Barat,0.0,,IDN.12_1
4265,Indonesia,2020-07-20,Kalimantan Barat,1.0,,IDN.12_1
4266,Indonesia,2020-07-21,Kalimantan Barat,0.0,,IDN.12_1
4267,Indonesia,2020-07-22,Kalimantan Barat,0.0,,IDN.12_1
4268,Indonesia,2020-07-23,Kalimantan Barat,1.0,,IDN.12_1
4269,Indonesia,2020-07-24,Kalimantan Barat,0.0,,IDN.12_1
4270,Indonesia,2020-07-25,Kalimantan Barat,48.0,,IDN.12_1
4271,Indonesia,2020-07-26,Kalimantan Barat,0.0,,IDN.12_1
4272,Indonesia,2020-07-27,Kalimantan Barat,0.0,,IDN.12_1
4273,Indonesia,2020-07-28,Kalimantan Barat,2.0,,IDN.12_1
4274,Indonesia,2020-07-29,Kalimantan Barat,0.0,,IDN.12_1
4275,Indonesia,2020-07-30,Kalimantan Barat,12.0,,IDN.12_1
4276,Indonesia,2020-07-31,Kalimantan Barat,3.0,,IDN.12_1
4277,Indonesia,2020-08-01,Kalimantan Barat,1.0,,IDN.12_1
4278,Indonesia,2020-08-02,Kalimantan Barat,0.0,,IDN.12_1
4279,Indonesia,2020-08-03,Kalimantan Barat,0.0,,IDN.12_1
4280,Indonesia,2020-08-04,Kalimantan Barat,3.0,,IDN.12_1
4281,Indonesia,2020-08-05,Kalimantan Barat,0.0,,IDN.12_1
4282,Indonesia,2020-08-06,Kalimantan Barat,4.0,,IDN.12_1
4283,Indonesia,2020-08-07,Kalimantan Barat,0.0,,IDN.12_1
4284,Indonesia,2020-08-08,Kalimantan Barat,1.0,,IDN.12_1
4285,Indonesia,2020-08-09,Kalimantan Barat,2.0,,IDN.12_1
4286,Indonesia,2020-08-10,Kalimantan Barat,2.0,,IDN.12_1
4287,Indonesia,2020-08-11,Kalimantan Barat,3.0,,IDN.12_1
4288,Indonesia,2020-08-12,Kalimantan Barat,4.0,,IDN.12_1
4289,Indonesia,2020-08-13,Kalimantan Barat,9.0,,IDN.12_1
4290,Indonesia,2020-08-14,Kalimantan Barat,0.0,,IDN.12_1
4291,Indonesia,2020-08-15,Kalimantan Barat,13.0,,IDN.12_1
4292,Indonesia,2020-08-16,Kalimantan Barat,3.0,,IDN.12_1
4293,Indonesia,2020-08-17,Kalimantan Barat,1.0,,IDN.12_1
4294,Indonesia,2020-08-18,Kalimantan Barat,0.0,,IDN.12_1
4295,Indonesia,2020-08-19,Kalimantan Barat,3.0,,IDN.12_1
4296,Indonesia,2020-08-20,Kalimantan Barat,5.0,,IDN.12_1
4297,Indonesia,2020-08-21,Kalimantan Barat,2.0,,IDN.12_1
4298,Indonesia,2020-08-22,Kalimantan Barat,1.0,,IDN.12_1
4299,Indonesia,2020-08-23,Kalimantan Barat,9.0,,IDN.12_1
4300,Indonesia,2020-08-24,Kalimantan Barat,8.0,,IDN.12_1
4301,Indonesia,2020-08-25,Kalimantan Barat,3.0,,IDN.12_1
4302,Indonesia,2020-08-26,Kalimantan Barat,1.0,,IDN.12_1
4303,Indonesia,2020-08-27,Kalimantan Barat,0.0,,IDN.12_1
4304,Indonesia,2020-08-28,Kalimantan Barat,12.0,,IDN.12_1
4305,Indonesia,2020-08-29,Kalimantan Barat,6.0,,IDN.12_1
4306,Indonesia,2020-08-30,Kalimantan Barat,3.0,,IDN.12_1
4307,Indonesia,2020-08-31,Kalimantan Barat,2.0,,IDN.12_1
4308,Indonesia,2020-09-01,Kalimantan Barat,8.0,,IDN.12_1
4309,Indonesia,2020-09-02,Kalimantan Barat,4.0,,IDN.12_1
4310,Indonesia,2020-09-03,Kalimantan Barat,26.0,,IDN.12_1
4311,Indonesia,2020-09-04,Kalimantan Barat,4.0,,IDN.12_1
4312,Indonesia,2020-09-05,Kalimantan Barat,9.0,,IDN.12_1
4313,Indonesia,2020-09-06,Kalimantan Barat,8.0,,IDN.12_1
4314,Indonesia,2020-09-07,Kalimantan Barat,5.0,,IDN.12_1
4315,Indonesia,2020-09-08,Kalimantan Barat,7.0,,IDN.12_1
4316,Indonesia,2020-09-09,Kalimantan Barat,1.0,,IDN.12_1
4317,Indonesia,2020-09-10,Kalimantan Barat,2.0,,IDN.12_1
4318,Indonesia,2020-09-11,Kalimantan Barat,2.0,,IDN.12_1
4319,Indonesia,2020-09-12,Kalimantan Barat,5.0,,IDN.12_1
4320,Indonesia,2020-09-13,Kalimantan Barat,4.0,,IDN.12_1
4321,Indonesia,2020-09-14,Kalimantan Barat,5.0,,IDN.12_1
4322,Indonesia,2020-09-15,Kalimantan Barat,5.0,,IDN.12_1
4323,Indonesia,2020-09-16,Kalimantan Barat,2.0,,IDN.12_1
4324,Indonesia,2020-09-17,Kalimantan Barat,2.0,,IDN.12_1
4325,Indonesia,2020-09-18,Kalimantan Barat,2.0,,IDN.12_1
4326,Indonesia,2020-09-19,Kalimantan Barat,3.0,,IDN.12_1
4327,Indonesia,2020-09-20,Kalimantan Barat,1.0,,IDN.12_1
4328,Indonesia,2020-09-21,Kalimantan Barat,3.0,,IDN.12_1
4329,Indonesia,2020-09-22,Kalimantan Barat,11.0,,IDN.12_1
4330,Indonesia,2020-09-23,Kalimantan Barat,29.0,,IDN.12_1
4331,Indonesia,2020-09-24,Kalimantan Barat,18.0,,IDN.12_1
4332,Indonesia,2020-09-25,Kalimantan Barat,6.0,,IDN.12_1
4333,Indonesia,2020-09-26,Kalimantan Barat,7.0,,IDN.12_1
4334,Indonesia,2020-09-27,Kalimantan Barat,6.0,,IDN.12_1
4335,Indonesia,2020-09-28,Kalimantan Barat,4.0,,IDN.12_1
4336,Indonesia,2020-09-29,Kalimantan Barat,2.0,,IDN.12_1
4337,Indonesia,2020-09-30,Kalimantan Barat,2.0,,IDN.12_1
4338,Indonesia,2020-10-01,Kalimantan Barat,6.0,,IDN.12_1
4339,Indonesia,2020-03-18,Kalimantan Tengah,0.0,,IDN.14_1
4340,Indonesia,2020-03-19,Kalimantan Tengah,0.0,,IDN.14_1
4341,Indonesia,2020-03-20,Kalimantan Tengah,2.0,,IDN.14_1
4342,Indonesia,2020-03-21,Kalimantan Tengah,0.0,,IDN.14_1
4343,Indonesia,2020-03-22,Kalimantan Tengah,0.0,,IDN.14_1
4344,Indonesia,2020-03-23,Kalimantan Tengah,0.0,,IDN.14_1
4345,Indonesia,2020-03-24,Kalimantan Tengah,1.0,,IDN.14_1
4346,Indonesia,2020-03-25,Kalimantan Tengah,0.0,,IDN.14_1
4347,Indonesia,2020-03-26,Kalimantan Tengah,3.0,,IDN.14_1
4348,Indonesia,2020-03-27,Kalimantan Tengah,0.0,,IDN.14_1
4349,Indonesia,2020-03-28,Kalimantan Tengah,1.0,,IDN.14_1
4350,Indonesia,2020-03-29,Kalimantan Tengah,0.0,,IDN.14_1
4351,Indonesia,2020-03-30,Kalimantan Tengah,0.0,,IDN.14_1
4352,Indonesia,2020-03-31,Kalimantan Tengah,2.0,,IDN.14_1
4353,Indonesia,2020-04-01,Kalimantan Tengah,0.0,,IDN.14_1
4354,Indonesia,2020-04-02,Kalimantan Tengah,0.0,,IDN.14_1
4355,Indonesia,2020-04-03,Kalimantan Tengah,3.0,,IDN.14_1
4356,Indonesia,2020-04-04,Kalimantan Tengah,-1.0,,IDN.14_1
4357,Indonesia,2020-04-05,Kalimantan Tengah,0.0,,IDN.14_1
4358,Indonesia,2020-04-06,Kalimantan Tengah,9.0,,IDN.14_1
4359,Indonesia,2020-04-07,Kalimantan Tengah,0.0,,IDN.14_1
4360,Indonesia,2020-04-08,Kalimantan Tengah,0.0,,IDN.14_1
4361,Indonesia,2020-04-09,Kalimantan Tengah,0.0,,IDN.14_1
4362,Indonesia,2020-04-10,Kalimantan Tengah,4.0,,IDN.14_1
4363,Indonesia,2020-04-11,Kalimantan Tengah,0.0,,IDN.14_1
4364,Indonesia,2020-04-12,Kalimantan Tengah,0.0,,IDN.14_1
4365,Indonesia,2020-04-13,Kalimantan Tengah,1.0,,IDN.14_1
4366,Indonesia,2020-04-14,Kalimantan Tengah,0.0,,IDN.14_1
4367,Indonesia,2020-04-15,Kalimantan Tengah,8.0,,IDN.14_1
4368,Indonesia,2020-04-16,Kalimantan Tengah,1.0,,IDN.14_1
4369,Indonesia,2020-04-17,Kalimantan Tengah,1.0,,IDN.14_1
4370,Indonesia,2020-04-18,Kalimantan Tengah,6.0,,IDN.14_1
4371,Indonesia,2020-04-19,Kalimantan Tengah,5.0,,IDN.14_1
4372,Indonesia,2020-04-20,Kalimantan Tengah,14.0,,IDN.14_1
4373,Indonesia,2020-04-21,Kalimantan Tengah,7.0,,IDN.14_1
4374,Indonesia,2020-04-22,Kalimantan Tengah,15.0,,IDN.14_1
4375,Indonesia,2020-04-23,Kalimantan Tengah,1.0,,IDN.14_1
4376,Indonesia,2020-04-24,Kalimantan Tengah,11.0,,IDN.14_1
4377,Indonesia,2020-04-25,Kalimantan Tengah,6.0,,IDN.14_1
4378,Indonesia,2020-04-26,Kalimantan Tengah,4.0,,IDN.14_1
4379,Indonesia,2020-04-27,Kalimantan Tengah,8.0,,IDN.14_1
4380,Indonesia,2020-04-28,Kalimantan Tengah,9.0,,IDN.14_1
4381,Indonesia,2020-04-29,Kalimantan Tengah,6.0,,IDN.14_1
4382,Indonesia,2020-04-30,Kalimantan Tengah,18.0,,IDN.14_1
4383,Indonesia,2020-05-01,Kalimantan Tengah,11.0,,IDN.14_1
4384,Indonesia,2020-05-02,Kalimantan Tengah,1.0,,IDN.14_1
4385,Indonesia,2020-05-03,Kalimantan Tengah,0.0,,IDN.14_1
4386,Indonesia,2020-05-04,Kalimantan Tengah,23.0,,IDN.14_1
4387,Indonesia,2020-05-05,Kalimantan Tengah,1.0,,IDN.14_1
4388,Indonesia,2020-05-06,Kalimantan Tengah,5.0,,IDN.14_1
4389,Indonesia,2020-05-07,Kalimantan Tengah,2.0,,IDN.14_1
4390,Indonesia,2020-05-08,Kalimantan Tengah,0.0,,IDN.14_1
4391,Indonesia,2020-05-09,Kalimantan Tengah,1.0,,IDN.14_1
4392,Indonesia,2020-05-10,Kalimantan Tengah,4.0,,IDN.14_1
4393,Indonesia,2020-05-11,Kalimantan Tengah,7.0,,IDN.14_1
4394,Indonesia,2020-05-12,Kalimantan Tengah,4.0,,IDN.14_1
4395,Indonesia,2020-05-13,Kalimantan Tengah,16.0,,IDN.14_1
4396,Indonesia,2020-05-14,Kalimantan Tengah,3.0,,IDN.14_1
4397,Indonesia,2020-05-15,Kalimantan Tengah,4.0,,IDN.14_1
4398,Indonesia,2020-05-16,Kalimantan Tengah,0.0,,IDN.14_1
4399,Indonesia,2020-05-17,Kalimantan Tengah,0.0,,IDN.14_1
4400,Indonesia,2020-05-18,Kalimantan Tengah,0.0,,IDN.14_1
4401,Indonesia,2020-05-19,Kalimantan Tengah,5.0,,IDN.14_1
4402,Indonesia,2020-05-20,Kalimantan Tengah,9.0,,IDN.14_1
4403,Indonesia,2020-05-21,Kalimantan Tengah,13.0,,IDN.14_1
4404,Indonesia,2020-05-22,Kalimantan Tengah,36.0,,IDN.14_1
4405,Indonesia,2020-05-23,Kalimantan Tengah,2.0,,IDN.14_1
4406,Indonesia,2020-05-24,Kalimantan Tengah,16.0,,IDN.14_1
4407,Indonesia,2020-05-25,Kalimantan Tengah,2.0,,IDN.14_1
4408,Indonesia,2020-05-26,Kalimantan Tengah,12.0,,IDN.14_1
4409,Indonesia,2020-05-27,Kalimantan Tengah,8.0,,IDN.14_1
4410,Indonesia,2020-05-28,Kalimantan Tengah,7.0,,IDN.14_1
